Text,Emotion
i dropped erik off feeling rather discontent with the evening,sadness
im starting to feel submissive by just admitting that,sadness
i feel useless return false,sadness
i wanted to pen it down for memory sake but i was still feeling extremely emotional days after the episode and had no idea how to start,sadness
i feel that theyve suddenly isolated me into a corner of the past but its as if i have suddenly become a memory attached to a name on a phone list,sadness
i feel a little damaged,sadness
i was literally swishing around in the water feeling like a very unsuccessful drowned hamster,sadness
i was feeling all depressed about fabric prices and about how much money this hobby costs,sadness
i feel pathetic and uninspired,sadness
im tired of talking about myself i feel so vain i love it,sadness
i feel like an ungrateful asshole,sadness
im not really feeling so whiney,sadness
i wont say the insecure feelings are gone but if i feel shitty i just grab the card and read it,sadness
i am surprised that she is shocked by what i have said and begin to feel dismayed as she becomes increasingly sympathetic in her responses towards me,sadness
i wish there was something like this when i was younger i had a hard time asking questions without feeling embarrassed or awkward,sadness
i think this is because i feel as if it is unimportant to be out with people or talk to people because it seems as if i have little to say that is interesting,sadness
i hate being the party girl because i feel like such a hypocrite because i always hated them,sadness
i feel foolish and miserable for getting drunk so easily,sadness
i am feeling neglectful i feel like i should have stayed for a month or two but i could not,sadness
i was a little sprog and feeling all throw up y and listless and unable to eat mum would go okay think about this what in the whole world could you possibly eat,sadness
i am continually having to dig deep within myself to push forward to do more and right now im feeling an awful like its not getting me much of anywhere and all the extra energy has been completely wasted,sadness
i feel as if i am being punished for using your adsense and affiliate products and for the success of my website,sadness
i am tired of feeling more than someone else feels and being embarrassed that i said something that was not mutual,sadness
i ignore peoples talking when i feel hurt already,sadness
i did a sketch of mikala and started working on panel four but im feeling particularly drained tonight,sadness
im feeling stupid feeling stupid coming back to you,sadness
i started this blog with pure intentions i must confess to starting to feel a little disheartened lately by the knowledge that there doesnt seem to be anybody reading it,sadness
i feel stressed out all the time i said and then i think about how people say stress causes cancer and i know it isn t true but i can t stop thinking that i need to relax or else my cancer will come back and then i get stressed out because i m stressed and it makes me feel worse,sadness
i feel far less lonely,sadness
i was feeling slightly more lethargic on the first two weeks but i was back to my normal energy levels this week,sadness
i woke up feeling groggy and in so much pain,sadness
i feel so dumb about it,sadness
i came home still feeling pretty rotten,sadness
im bored and feeling ignored,sadness
i feel so hopeless and unloved and unwanted,sadness
i know what a car feels like when its running out of gas so i maneuvered to a blank spot in the parking lot and had myself a little think,sadness
i now know how bad it feels like to have someone disappointed in me,sadness
i feel that perhaps an opportunity was missed to look a little closer at the individual stories of the indigo tribe in their offline state it s easy to see that with the hal sinestro antics and the william hand side plot oh,sadness
i find it may be a way for me to release my feelings so that i am not troubled when i face the one who has punished my family,sadness
i were not told of this news i would not feel regretful rather be unable to quiet my heart now,sadness
i just feel extremely stressed because everything is happening so fast i cant manage to get my head around it,sadness
i feel i ve had more unhappy years than happy ones,sadness
i always feel guilty and come to one conclusion that stops me emily would be so disappointed in me,sadness
i feel that my generosity is abused when you steal after visiting my home,sadness
i am feeling a bit discouraged but am hopefull the bees will know what to do,sadness
i know i should write something but i m feeling a bit blank at the moment,sadness
i end up feeling lonely,sadness
i feel shamed for me being me cuz xxx said that yes sometimes it s hard and its frustrating etc,sadness
i feel so ungrateful to be wishing this pregnancy over now,sadness
i am sure im not alone when i say i am feeling drained from the events of the past week,sadness
i feel so unpleasant gt lt,sadness
i feel as though my descriptions are skimmable and unimportant,sadness
i feel inhibited from spilling my,sadness
i still feel crappy ill take it as a sign that i need to get things finalized here for the kid,sadness
i lose it and make myself heard i feel like an idiot because i suddenly realize my point was either unimportant or unnecessary,sadness
i am feeling morose for i have been reading wuthering heights,sadness
i feel ungrateful for stupid shit like,sadness
i was feeling particularly discouraged at how little weve seen of him lately and i decided that i needed to stop being negative and instead refocus my thoughts and remember some of the many things we have to be grateful for right now,sadness
ive been feeling quite disillusioned with christmas this year,sadness
i feel so beaten down and defeated,sadness
i agree with that overall life philosophy but sometimes people and even kids need their negative emotions acknowledged so that they don t feel ignored and negated in what they are truly feeling,sadness
i feel like im being punished for something that i didnt do,sadness
i severed i feel suddenly empty much smaller and oh so tired,sadness
i forgive stanley hes not so quick to forgive as well and accuses me of making a foolish mistake and making him feel unwelcome in our apt,sadness
i the only wife that consistently feels inadequate,sadness
i feel excluded and worthless my connection to everyone summarily cut off,sadness
i wonder maybe he has this awesome excuse and i will feel even more idiotic when he tells me it but i know he wont tell me it because he is not gonna call,sadness
i feel like love should be messy,sadness
i know i know you have looked at these pictures and are likely not feeling too sorry for us,sadness
when my grandmother died after a long illness,sadness
i feel humiliated this weekend as my children ran wild,sadness
i feel i am on an emotional roller coaster,sadness
i find myself feeling so lost and desperate because of the things that happen every day but being a human of course i have times where i just cannot be comforted,sadness
i feel a bit sad that todays youngsters will never get to experience the bit of culture that my generation and those before it did,sadness
i feel a little lame admitting it because these are not high ticket price items however i didnt want to buy both so i had to make a choice,sadness
i just wanted the dark of night to swallow me up into the depth of sleep similar to a coma so as not to feel and endure the suffering deep within,sadness
i won t feel like there would be a dull moment with him,sadness
i feel so ungrateful when thinking saying these things but im not sure how to make myself better,sadness
i feel so disturbed and unsettled that i m not sure what to do at this point,sadness
i feel terrible that i am not consumed by guilt,sadness
i feel so foolish and cross with myslef,sadness
i feel like im perpetually half watching a sad movie,sadness
i feel embarrassed even typing those absurd words now because the truth is that my son has been living on our countertops since we brought this puppy home two weeks ago,sadness
i cant be sure if i subconsciously feel abit guilty for arguing with my mum,sadness
i feel so ugly fat and lonely,sadness
i want a relationship where partners empower each other not feel burdened by their histories and eccentricities,sadness
i am feeling extremely disturbed and distressed,sadness
im feeling very jaded and uncertain about love and all basically im sick of being the one more in love of falling for someone who doesnt feel as much towards me,sadness
i feel ugly so i must be,sadness
i feel idiotic calling again though,sadness
i feel a lil bit gloomy,sadness
im feeling really sentimental about things that are kind of far away from happening yall,sadness
i just finished watching the desendants and young adult and im left feeling strangely blank,sadness
i called this ward member and she said that shed been feeling really unhappy today,sadness
i do is send that heavy energy down into her as an offering and i keep the piece on the ground until i feel that that energy has drained out of it into the earth,sadness
i feel this is entirely in vain,sadness
i want nothing more than to continue this journey empowering women who because of their illness feel helpless and isolated,sadness
i don t feel sorry for wisdom i know how many sleep hui live to be now and enthusiasm for the new china s socialist construction work,sadness
i was feeling extremely whiney and lonely and sad,sadness
i feel isolated and overwhelmed this lie can cause me to abandon any project that a class zem slink title god href http en,sadness
i add ciaran and his feelings into all of this it becomes a very messy oozing and uncomfortable topic,sadness
i am working to create a nice community page for you guys so you can connect easily without feeling awkward about approaching people,sadness
i feel an overwhleming desire to say something completley moronic like hope your new year is a kick,sadness
i feel we have ignored the talents achievements and skills our our female politicians instead seeking moreso than male politicians to concentrate on their pasts,sadness
i feel a flare of anger because it still pains me to think of mal being abused like that but i can t help wonder now if he might be right,sadness
i started feeling bad i began taking zicam and it seemed to help for the first week until the day i was driving to the race,sadness
i felt a sense of relief that i could feel again even though it was unpleasant,sadness
i just feel gassed and low energy,sadness
i would plea all the emerging law students and lawyers and common people like us who feel they have to be punished should raise their voice and protest,sadness
i am so sorry for you to feel heartbroken when this should be a happy time in your life,sadness
i feel terrible for never really listening to the women who had told me it was hard for them,sadness
i feel really dumb and stupid for doing this,sadness
i suffer this kind of exhaustion i feel useless,sadness
i feel as devastated as i do right now i cannot imagine how her family feels,sadness
i was really starting to feel discouraged,sadness
im feeling discouraged sad angry afraid of tomorrow ect,sadness
i am fighting with all my might to not feel defeated from the sinus allergy situation,sadness
i feel personally ashamed that god made the sacrifice he did,sadness
i couldnt hellip even when it made my heart ache to simply look at you hellip because i loved you so much and i knew you would never return my feelings hellip and i couldnt bring myself to hate you for the idiotic stunt you pulled in the other room either though i do ask that you dont repeat it,sadness
i feel honestly sorry for you,sadness
i am actually quite likes this kind of busy feeling just because i am forget every unhappy things then i wont keep on think of it,sadness
im feeling so lethargic and these shows are keeping me amused,sadness
i feel depressed i am in despair why does it have to be this way why didn t they start treatment earlier,sadness
i feel like im being punished for existing,sadness
i compare my insides to other people s outsides i feel inadequate,sadness
i feel as if he was getting beaten to areas of the ice a defenseman shouldn t,sadness
i would feel really dumb,sadness
i feel like it s totally vain and totally necessary at the same time,sadness
i feel jaded about everything,sadness
i feel a little vain i guess but last time i did this i seriously composed a a href http inthewarmholdofyourlovingmind,sadness
i am nowhere perfect but i feel helpless to save my family because they are so far away,sadness
im in college and feeling really lonely,sadness
i would really like to think this is all going to work out and that there was just some mistake made but im feeling pretty doomed here,sadness
im at work and hes at school most likely feeling like garbage and suffering through his day when he really should be home snuggled up in bed with his mom making him chicken soup for lunch,sadness
i feel it in the knot that forms in the back of my throat i feel it in the pit of my stomach i even feel it in my hands as they begin to go numb when my thoughts dwell on the particular shame filled topic,sadness
i feel vain today,sadness
i often feel embarrassed for amount of time spent preparing for practice and games as compared to lessons,sadness
i confess to struggling this weekend many times at the end of the day i would feel sad and whine to my af adorable fiance that i waaaant to eaaaat,sadness
i feel like a rag doll badly abused,sadness
i am afraid of my emotions because certain people cause me to feel assaulted by feeling and i just get hammered by their waves as if i am an tempestuous ocean raging and only god knows why,sadness
i feel like i m going to become sleep deprived even though there s only two days left of going to school,sadness
i get the feeling of the idiotic girls i see everyday at school,sadness
i do feel that being the wife mother submissive that i am are all tied together i am not offended by the idea that i am submissive to my children,sadness
ive also been feeling depressed lately because of things that even i myself cannot understand,sadness
id told him about my private session with cn was that it was remedial sparring help so i was feeling a little unpleasant pressure from the beginning to pull off something spectacular and it was difficult to try to relax,sadness
i feel personally hated when i read their poems,sadness
i feel defeated conflicted poor lonely rejecte,sadness
i feel i m so emotional and messed up that i can t even think about writing in this blog and so i get out of the habit and months go by and comments go unread and suddenly i forget how to do this,sadness
i am now in cyprus seeing my timeline so visibly and i ask myself why do i feel so stressed at home when i could feel so relaxed like i do now,sadness
im so full of feeling i can easily believe i must be sentimental,sadness
i feel guilty a little and also mildly worried but not bad enough to actually pursue anything,sadness
i feel like it title share on reddit reddit a target blank rel nofollow class technorati href http technorati,sadness
i need even with his love and grace i still feel like i would feel lost without human companionship and i dont know how well id be able to deal with the loss of some of my best friends,sadness
i arrived home with a strange feeling of happiness and discontent,sadness
im tired of feeling lethargic hating to work out and being broke all the time,sadness
i have a well staffed office or a relatively less busy schedule things run more smoothly and i feel less stressed,sadness
i didn t feel useless anymore,sadness
i didn t know that i would feel so completely exhausted,sadness
i can run i can dress up in public for fun and i can be the center of attention without feeling humiliated,sadness
i am under pressure at the place i spend most of my week on past experience i will tend to feel more unhappy for longer periods,sadness
i feel unloved and know im hated,sadness
i tried to pinpoint the exact thought that made me feel crappy after presented with a task,sadness
i still feel damaged,sadness
ill think about my new sewing room and the awesome feeling it is to have a place where i can be as messy as i like without anyone moaning,sadness
i have been feeling really burdened by our debt which keeps growing but my husband seems to think it will magically disappear,sadness
i was back in my hometown feeling unhappy in need of an escape,sadness
i wonder amp sometimes feel tragic also about the universal conspiracy,sadness
i how he is feeling about the fight i m disappointed and kind of disgusted with myself,sadness
i feel inadequate because it prompts comparison,sadness
i feel like the lame man at the beautiful gate leading to the temple,sadness
i must admit by the time i got back dripping i was feeling like id been beaten it was very much a run of three thirds,sadness
i stand between the two but did not hold off their eye contact this let in one of the wangxuehai feel awkward at that time actually don t know what to say,sadness
im at the end of the day and im just exhausted and feeling very discouraged and under appreciated right now,sadness
i know that feeling awkward and not having friends in a space contributes to this,sadness
i start feeling dumb,sadness
i don t feel sorry for helen s camp going hungry anymore,sadness
im trying to regroup after anatomy as ive been feeling depressed and exhausted for the past three weeks or so,sadness
i feel dumb to not have the slightest clue about it lolll p but all in all i appreciated every second of my birthday and felt very blissful to have everyone in my life,sadness
i feel for the kids of troubled homes and i feel for the ones who could change that around,sadness
i just cant shake my mood and i feel more listless and unsettled than relaxed,sadness
im on day of feeling lousy but im starting to feel human again,sadness
i feel beaten and discouraged,sadness
i started feeling pathetic and ashamed,sadness
i cry and feel heartbroken every month when i get my period,sadness
i asked feeling utterly useless,sadness
i feel horrible i know this is a bad situation but please dont judge me i really feel bad and the age of consent is in texas so our relationship is legal,sadness
i found myself feeling a bit shamed defensive and excluded,sadness
i am feeling so helpless ma i am being unable to fight your illness i am being unable to take you out from that pain i feel helpless today,sadness
i guess it s all about trying to internalize the serenity prayer without also feeling walked over and abused,sadness
i have i feel pathetic for lying if i say no,sadness
i cant help but feel sentimental about the fact that we were drawn here,sadness
im having ssa examination tomorrow in the morning im quite well prepared for the coming exam and somehow i feel numb towards exam because in life there is much more important things than exam,sadness
"One woman , who already had a job and a busy life of her own , was surprised to find how sad she felt when her children left home in quick successio",sadness
He sounded quite sad about i,sadness
"` I made the camp , "" grumbled Henry , rather like a sad chil",sadness
"While he went up to the bar to order , Ellie settled back in her seat , and , with a rather sad light in her eyes , watched hi",sadness
"` I had the sense he was rather sad , "" the writer now remember",sadness
"There must be another reason why you are so sad , "" he said , looking kindly at m",sadness
But Miss Van Cheele was terribly sad about Gabriel-Ernes,sadness
"They were very quiet and sad at first , because I would be leaving them , but I promised I would never forget them and would often return to visit the",sadness
"` Well , you 're very sad , Tess , and you have no reason to b",sadness
` But other people became very sad and worrie,sadness
Taheb 's face became sa,sadness
"Sybil 's expression , which had become momentarily sad , softened into a tender smile that was wholly natura",sadness
I feel so sad with Marie gon,sadness
"But , not surprisingly , many parents continue to feel anxious , tense and sad about their childre",sadness
"As she poured coffee for Jenny and Paul , she felt unbearably sa",sadness
"She did n't want to get sad now , not now after it had been so goo",sadness
But why does Mr Ross always look sa,sadness
He looked very sa,sadness
Almost every month it seems as though some sad parent on the local news is bemoaning the loss of their teenager who died in this wa,sadness
They all seem terribly sa,sadness
She thought he seemed sadder and older and somehow lonel,sadness
"He smiled a little , without altering the sad expressio",sadness
"He was a thin , brown man with a brass stud at the neck of his striped shirt and a sad expression as if he were on the point of tear",sadness
"And out of the dark woods came the black man , leading his horse on one arm , and on the other a tall grey hound with the saddest face I have ever seen on any creatur",sadness
"His brown , nearly auburn hair clung to his scalp as if with misery , sad eyes stared out of a freckled face , his hands were clenched tigh",sadness
"A black-haired woman with a long , sad face was insid",sadness
"When one day nobody could rouse him from his trailer , it was Lee Marvin who entered quietly and found a sombre , lonely , sad ma",sadness
"He had a clear picture of a sad and lonely man , deeply concerned about his health and dwelling on a future which seemed to promise only a fairly rapid decline into senilit",sadness
"Tolonen nodded , suddenly wistful , his lips formed into a sad smil",sadness
"A small sad smile pulling at her mouth , convinced that it would say thank you and goodbye , she took a deep breath , and began to rea",sadness
"Country folklore has it that dobies were actually the sad little GHOSTS of unwanted or plain women , who would fumble around the house trying to be useful until their spirits had been exorcise",sadness
"My mother was only a sad woman in an old photograph , younger then than I was no",sadness
"A sad old woman rose from her chair , as from a dais , to take their coats and hang them on a row of hooks nailed against a wal",sadness
We are always sad when a young international athlete finds himself in this situation ,sadness
"The grand old man of the Scottish mountains , author and TV star Tom Weir , said he was sad about the pla",sadness
And Glenn Close 's stubborn and pain-ridden performance as Sunny makes you sad for her and hate her at the same tim,sadness
` We are sad for Jason Livingsto,sadness
They are sad for Johnny Bryan because he can never truly be a member of this particular famil,sadness
She says we 're happy to be in England but we are sad for our relative,sadness
I am surely not alone in feeling profoundly sad over the so-called reprieve of certain regiments in the British Arm,sadness
Her tone was sa,sadness
"` Was it sad because its mummy was nasty to it ? "" he sai",sadness
"` It is that hard , "" he said ominously , and I thought of John Maggovertski 's sadness for a pretty girl who had whored herself to pay for the white powde",sadness
"Despite the sadness of the occasion , many gave way to hysterical giggling as they gradually realized that every compartment contained mourners or corpse",sadness
"The happy melody of Morning has Broken followed , but the sadness of family and friends choked many of the word",sadness
They talk about the sadness of departure ; what about the guilt of arriva,sadness
"It is worth , asking if all our sadness and anxiety is in fact for our chil",sadness
Was his sadness tinged with guil,sadness
She felt guilty when she sensed Beth 's deep sadnes,sadness
"It was , however , obvious that there was some deep sadness within hi",sadness
When he wondered this he felt a deep sadnes,sadness
As she looked around she felt a twinge of sadness that in a carriage where 70 per cent of the commuters were men there were five women forced to stand in the aisl,sadness
"If refused , they may feel saddened , disappointed , or inconvenienced , but their self-concept is n't shattere",sadness
"She looked at the crumpled figure who was fighting for breath on the pillow , perspiration pouring down his anguished fac",sadness
"If she had been paying more attention to his face she might have believed that his deeply shocked , anguished expression was not an act , put on for her benefi",sadness
"` I only hope you 're right ! "" he said in anguished tone",sadness
She looked up at Phoebe with an anguished expression that was nearly honest repentanc,sadness
"The earliest sparkling wines were undoubtedly discovered by accident , probably by the trial and error methods employed by anguished winemakers ironically trying to avoid the nuisance of fizzy wine",sadness
"His anguished voice tailed off , to intensify the effec",sadness
"The anguished princess , says Morton , told one friend : ` If this is the price of public life then it is a price I am no longer willing to pay ",sadness
As the week went on I got more and more anguished telegrams from home telling me to conclude the deal and come hom,sadness
She felt the anguished tears of motherhood blur her vision and blinked them awa,sadness
There was an anguished cry from the tu,sadness
"Alexei 's expression was anguished , and it was clear that he wished himself elsewher",sadness
"He glanced up , saw Auguste 's anguished eyes , and thought he understoo",sadness
Gina bit her lip as her sister 's anguished sobs echoed over the lin,sadness
"An anguished groan escaped her , the certain knowledge hers that both she and Cara could say goodbye to that interview for ever if she breathed a word of the truth to hi",sadness
"In time , perhaps , she would make efforts to conceal her resentment about his ability to make her feel guilty , and he would make efforts to conceal his anguish about the loss of he",sadness
Manager Graeme Souness 's touchline ban meant he could only watch in anguish from the directors ' bo,sadness
"Her fingers tightened on his hands , hearing the anguish in his voic",sadness
There was real anguish in his eye,sadness
At last he turned to her and he could not have failed to see the anguish in her eye,sadness
But the address underlines the anguish of Her Majesty 's speech after the Windsor Castle fire when she referred to 1992 as her ` annus horribilis ,sadness
"From somewhere in the gloom , accompanied by raucous laughter and much crudity , a young female voice began to groan and then rise , unintentionally mimicking the anguish of a wounded soldie",sadness
You may imagine the anguish of the people as this was going o,sadness
He could see no way out and in his anguish he began to think of doing himself in ; the method he would use would have to be quick and simpl,sadness
My anguish must have shown in my face and in my voic,sadness
But the behaviour of Reverend Prentice has only added to his anguis,sadness
For some the strain of living together without legal ties leads to considerable anguis,sadness
"And Ryan had spent more than one night under the roof with her , she remembered in bitter anguis",sadness
"Her voice shook , her face was white with anguis",sadness
The smiles hide the anguis,sadness
"Joseph , unable to follow the French , waited in anguish , not knowing what was being sai",sadness
"It 's been our experience that families , and particularly carers , go through great anguish , much pain and heartache associated with this proces",sadness
"SHE was once considered one of the world 's most beautiful women , but yesterday every line etched on Britt Ekland 's face told a story of personal anguis",sadness
What this implies and should express is the field-worker 's moral commitment to his foreign hosts ; this can be the source of much personal anguish and heart-searchin,sadness
"This is a peculiarly nasty technique of persuasion , causing great psychological anguish throughout the middle ages and even toda",sadness
"Some real research , I suggest , is needed into a condition which , though frequently rib-tickling in retrospect , causes widespread anguish at the tim",sadness
` She felt that would have caused pain and anguish to William and Harry ,sadness
Whether the cries of anguish for 1991 alone are justified remains to be see,sadness
A faint cry of anguish came from the direction of the be,sadness
"Katherine could feel his anguish , and for the second time that day the tears slid down her cheek",sadness
` He was depressed and has suffered a great deal of mental anguish ,sadness
"Suddenly becoming aware of his blue gaze being levelled in her direction , she turned a smile into a cough , and promptly spilled coffee into the sauce",sadness
I felt that she was quite distressed by the birth -- she seemed drowsy and a bit blu,sadness
He looked so crestfallen that Old Bulldog did n't know what to do for a minut,sadness
The wedding guest did not exactly beat his breast but he looked considerably crestfalle,sadness
"Then , in response to my crestfallen look , he added kindly : ` Of course you did not look gay -- you 're no screaming queen -- but nevertheless I just knew ",sadness
Nicky looked crestfallen but did not dare argue with Constance when she was in this moo,sadness
He looked so crestfallen Preston felt sorry for hi,sadness
He looked a little crestfalle,sadness
Darby was momentarily crestfallen before saying : ` I still think it 's an office you need to fin,sadness
"A dejected David Mellor , of the Royal Bank , told the magazine Doctor : ` I was led to believe it was n't an appropriate venue for a bank representative ",sadness
"Moreover , now that she had achieved the heart 's desire for which she had turned on her shameless , neurotic display , she had become dejected , and walked along meekly , head and tail hangin",sadness
On this occasion City accepted with relish the chances which came their way and inflicted serious psychological damage on their dejected opponent,sadness
"Depression flattens the voice almost to monotony ; movement is slowed , and a dejected facial expression is characteristic of many people when they are in a low moo",sadness
When Allen at last found a crevice secure enough to trust to he looked over to find that he was peering into the little courtyard onto the rain-wet backs of the dejected horse,sadness
"Then they walked away , humbled and dejecte",sadness
"I felt frustrated , angry , utterly dejecte",sadness
A dejected Allen added : ` You ca n't give John Aldridge chances like that -- he is a quality finishe,sadness
"I felt pierced to the heart , dejected and lonel",sadness
Tennyson discloses that the setting of Mariana is in Shakespeare 's Measure for Measure where the dejected Mariana resides alone in a moated grang,sadness
"But Kirkwood , who was a particularly dejected figure after Monday 's decisive 1-0 defeat by Canada , injected some pride back into Irish ranks in the dying seconds when he flicked home the winne",sadness
"Meanwhile the dejected opposition leader , John Hewson , reacted to his crushing defeat yesterday by abandoning key policies which he had trumpeted as essential for Australi",sadness
"His head , craning neck ; one moment high , straining to the ceiling ; then , a sigh , utter dejection , dropped down between his knees , his forehead pressed to the floo",sadness
"He wandered around in a state of utter dejection , belonging nowher",sadness
"McColgan , slumped in deep dejection , said afterwards : ` It was just a bad race on my par",sadness
"Back in his office , McCready threw himself into his chair in deep dejectio",sadness
"Very likely he was simply lying on his bed in a state of dejection and , perhaps , of remorse for his massacre of "" the possessions "" which was now generally thought not to have been necessar",sadness
"It is also likely that by providing minimum standards of living , social services reduce public apathy and dejection and thus maintain the will to wor",sadness
The sun was shining the next morning but the brightness of the day did nothing to dispel Eline 's feelings of dejectio,sadness
Merrill laughed at her dejectio,sadness
"The journey was taken at a leisurely pace because of the trailer , yet , despite her dejection , Matt 's reminiscences caused it to pass rapidl",sadness
"In it a deeply depressed Spiro , 46 , makes several rambling statements about his money problem",sadness
He felt suddenly deeply depresse,sadness
"For the more depressed and lonely people who have few if any outside contacts , counselling can appear to deepen the very feelings that it is seeking to alleviate , especially in the early stage",sadness
"As he told Barbara afterwards , he had never felt more depresse",sadness
Interpersonal arguments and difficulties were also a more common feature of the experiences of depressed patients than of the comparison grou,sadness
Now Endill felt really depresse,sadness
"After the operation , you may feel sick or very depressed -- this is the effect of the trauma of the operation and of the anaestheti",sadness
I 'm very depressed and have tried to commit suicide several time,sadness
"By this time I was beginning to think that Eric was either dead or had chosen to forget me , and I felt very depresse",sadness
"He became very depressed for some time before he could reassess himself , start to use his considerable abilities and begin courting his wife agai",sadness
"Unfortunately Chris 's health suffered , and she became very depresse",sadness
But he 'd become depressed about his exams and could n't concentrate on his wor,sadness
"Have we become so depressed about any real prospect of newness that we 've decided to enjoy our chains , masochistically dwelling on our miseries and inadequacie",sadness
"So I got very , very depressed about it all and I just said to the officers , ` Put me in my cell and leave me alon",sadness
I got more and more depresse,sadness
"Upon recovering , he admitted he had been extremely depressed since the death of his wife from cancer a year earlier and now did not think he had anything to live fo",sadness
"The mood by this time may be more depressed , as they start to look at their own problems as opposed to those of their partne",sadness
"When I was 15 I was in a depressed state and I thought , I 'll do these last paintings about the end of the world and then I 'll end i",sadness
"She was deeply depressed , and felt guilty about her depressio",sadness
"Marsilid was tried as a treatment for depressed patients , and , given over a period of weeks rather than days , but it had disadvantages as well as advantage",sadness
The virtual outlawing of the use of ECT in some States in the USA has deprived suicidal depressed patients of an extremely effective and sometimes life-saving treatmen,sadness
"Geographical moves have been found to be third most important in a list of ten precipitants concentrated in the month before the onset of depressive symptoms , in forty consecutive clinically depressed patient",sadness
"Many depressed people just withdraw into themselves , they may sleep a lot in the day but have wakeful night",sadness
"For example , mildly depressed and tired old people used to be given amphetamine",sadness
"A depressed person may cry a great deal , show self-pity and lack of interest in the outside world and have no enjoyment of everyday life , even foo",sadness
Their findings indicate measurable differences between normal and depressed wome,sadness
"He seemed too depressed to do very much , wandering round the house like a zombi",sadness
"I 've heard of women so depressed that they spend their 40th birthday incommunicado , having a mini nervous breakdown in be",sadness
Records must not be based on the measurement of subjective impressions such as the number of times parents felt depressed about their child 's behaviou,sadness
I felt quite depressed about it ,sadness
In the longer term the offspring of depressed mothers are more likely to suffer from childhood depressio,sadness
"The ready availability of a screening questionnaire that mothers at risk can complete under supervision in a few minutes is potentially useful , but only if health workers and others can rise to the needs of depressed mother",sadness
"If someone mentions things like ration books , powdered egg , air raids and so on , my stomach turns over and I feel quite depresse",sadness
It showed some women in a northern English town at the turn of the century ; they were standing under an advertisement for Mazawattee tea and seemed depresse,sadness
"Her shoulders were slumped and she was walking slowly , looking depresse",sadness
Every time I go to Cambridge I come back depressed as hell ; then as soon as I am back to a Norfolk class spirits soar agai,sadness
"At first I could not understand -- but then when she had , whispering , explained properly , I was filled with a desolate , despairing horro",sadness
"I am so desolate -- oh , but please , it is all arranged and say no more ",sadness
` Let me in for I am cold and desolate and hungry ,sadness
I was so desolate about Chi,sadness
"Edwin , I would be utterly desolate were it not for my faithful companion her",sadness
"I felt so desolate , and so angry ",sadness
"Creggan had never in his short life felt so desolate , and try as he did he could not rest and fall aslee",sadness
"Feeling oddly bereft and desolate , besieged by Dolly 's incessant chatter , Luce was pleased to get back to the hote",sadness
"Feeling desolate , she climbed back into the car , not daring to look at Roman in the silver moonligh",sadness
"He saw Maud once in the Kurfrstendamm , eating alone in a cafe and looking a little desolate , with a stack of coins already piled beside her plate although her meal had only just com",sadness
She looked utterly desolate and all of her thirty-eight years ; her cheeks seemed to sag and her jaw-line looked heav,sadness
Market Report : Interest rate fears spread desponde,sadness
The greatest cause of the Prince 's despondency had been the feeling that he served no useful purpos,sadness
Producers must believe in their ability and not succumb to despondenc,sadness
There is nothing new in the experts spreading unwarranted alarm and despondenc,sadness
"In an attempt to counteract despondency , to reclaim the green world for itself , not solely as a balm for my despair , I arranged with Barry 's help an interview with David Ricald",sadness
"Through some unexplained process , magnetic fields produced by the electric currents flowing in the cables seem to induce , say the depressives , the darkest feelings of gloom and despondenc",sadness
I want you and Sheila to know how very much I appreciate the kindness shown to me in my earlier mood of despondenc,sadness
"During the days that followed Brackenbury 's hasty departure , Edward 's despondency increase",sadness
Following this there was considerable despondency amongst the committee as there seemed to be little hope for the futur,sadness
"Lucille 's despondency was caused by a fear of Sharpe 's death , not a British defeat , but she dared not articulate such a though",sadness
"During the following months the School managed to carry on , but the atmosphere must have been one of great despondenc",sadness
"The day was high and bright , the salt tang seasoning the after-pulse of summer heat which still hung in the air , but nothing could shift my sense of despondency , nagging depressio",sadness
"The session had ended with the seven of them grinning broadly , their earlier mood of despondency cast aside , their sense of unity rebuil",sadness
I remember my despondency in 1926 when Abd al Karim was forced to surrender to the Frenc,sadness
"And therein lay the extent of his gratitude , she realised with a feeling of despondency , but to disguise her feelings she added brightly , ` When we 're at the hospital we must visit Stella ",sadness
"Despite moments of despondency , de Gaulle himself certainly did not give up hop",sadness
Determinedly she put her worries and the root cause of her despondency behind her and tried to think more cheerfull,sadness
The euphoria and sense of well-being which accompanied the boom years of the 1980s has been replaced by a mood of despondency as companies and individuals experience the effects of a western-style recessio,sadness
She knew that his Gothic romance and glossary were being turned down by publisher after publisher and he grew despondent as he rewrote and rewrote agai,sadness
"Diana took the criticism to heart , avidly read what was being said about her and became depressed and desponden",sadness
She was becoming increasingly despondent about the way things were goin,sadness
"The mood was despairing , despondent , and war-weary -- apathetic rather than rebelliou",sadness
"And our hero in his turn , felt despondent and fearful , for his little grey mentor had given him no instructions for this eventualit",sadness
"It was a pretty despondent group that sat around the fire of the LRDG patrol , each sunk in his own thought",sadness
"At first Tony looked less happy than before , and said he had become somewhat despondent about his lack of progress in finding employmen",sadness
We are more despondent and needy than eve,sadness
"` Ma , "" he said in a tentative tone of voice , his face going slowly pink with the strain of trying to communicate with his despondent paren",sadness
Nigel became despondent but I did n',sadness
Both Mr Pitman Senior and Junior were reps who grew progressively despondent over the standard of rooms and services they encountered on their travel,sadness
