Text,Emotion
i can easily feel quite pressured by routines and i really noticed the difference while i was away,fear
i feel less shy about exploring roles in more physical ways,fear
i feel like i have to shy away from triggering some stereotype of a person who will scream and break things because they didnt get to eat their favorite kind of sandwich,fear
im feeling too tortured to write today,fear
i am and i am looking for some vest tops i have some shorts but long ones due to feel paranoid that i have cellulite everywhere,fear
i did enjoy the book however and i especially liked the characters of the brothers one fired up with the detectin spirit and the other feeling skeptical but willing to back his brother in a fight,fear
i think were on a level of understanding though i still feel hes hesitant,fear
i honestly feel extremely shy to ask my friends to take pictures of me how vain must they think i am,fear
i feel intimidated nervous and overwhelmed and i shake like a leaf,fear
i know how that feels weird right,fear
i feel shaky from the battering of emotions but im still standing,fear
im sorry i feel so uncertain about it,fear
im definitely not feeling fearful or anything right now,fear
i have been feeling shaky this morning after taking them as well,fear
i feel last time ure the one that feel paranoid,fear
i just feel you so so dont be afraid and pray again i need you go back in time forgive my sins so so sloth,fear
i would always have this song stuck in my head after a bombing or incident and then i would feel a bit weird about it because if you dont really pay attention to the lyrics it sounds like such a happy song not the type youre supposed to hum on difficult days,fear
i feel particularly uncomfortable with how much a driver is looking down on the phone i shout eyes on the prize,fear
i started feeling uncomfortable around my straight male friends particularly after one of them drunkenly came on to me grabbing at my waist while he attempted to murmur sweet nothings in my ear at a party that same week,fear
i feel uncomfortable here,fear
i managed to re learn feeling insecure again,fear
i was also feeling the ole restless leg syndrome as i shifted back and forth between legs trying to do something with my excess energy that just hit me,fear
i feel more shy in swedish,fear
i encourage you next time youre feeling a little uncomfortable do your best to embrace it,fear
i am not scared to let myself feel deeply many people are too frightened to let themselves div style clearboth padding bottom,fear
im feeling very uncertain about my future,fear
i still wake up feeling suspicious,fear
i feel a little hesitant to leave this time,fear
i don t have a schedule or childhood friends and feel a little timid about just getting out there by myself,fear
i continue to write this i feel more and more distraught,fear
i that it feels like she is being tortured,fear
i do feel apprehensive and nervous at times about how i am performing with my modules,fear
i find myself feeling anxious and unsure,fear
i know what it feels like to be scared into something,fear
i started to feel so overwhelmed,fear
im not feeling pressured to perform athletic moves in order to stay on the field,fear
i feel threatened when other people do not believe that,fear
i was afraid of water when i was young people feel afraid of death because they have never experienced it,fear
i am feeling very indecisive and spontaneous,fear
i feel pressured to do well and i fe,fear
i still feel a little weird and uncertain,fear
i find myself feeling paranoid that something is going to ruin what could only be described as my fairy tale love affair,fear
i think also i have changed obviously i am making more effort to go to things and make friends i feel less shy and less bothered about peoples judgement of my appearance,fear
im feeling very doubtful about the necessity of that big coat,fear
i never draw on both sides of the pages and like to know i can add to drawings when i feel like it rather than feeling pressured that they have to be finished all in one go,fear
i li pouring down in the corner under the moonlight shines on his face i saw his pale face and mouth with half closed eyes bear people feel more distressed,fear
i feel a little scared about this because it is new to me and i have a lot to learn but im sure everything is going to be fine and we can do this together,fear
i see the look of doubt on your face i feel the scorn in your eyes but for anyone skeptical of grits dinner grits please see this as a totally amazing sister to mashed potatoes,fear
i began to feel a little anxious about may almost being over as obviously time is running out amp to be honest im just plumb out of excuses,fear
i feel less frightened and more grounded and centered,fear
i feel so weird but i guess kind of happy,fear
i will try and stay focused in order to avoid that feeling of a reluctant finish,fear
i seek out pain to feel tortured just to feel something,fear
i already feel he is using us it feels weird because i havent even done anything there yet but i feel it coming like ministry coming at me,fear
i think one of the most important things is not to allow anything at all to make you feel fearful because fear and any of the other negative emotions pull down your vibration,fear
i can cope with his presence without feeling distressed if i can force myself into a quiet and resigned friendship,fear
i feel they are frightened of fats,fear
ive been getting have been making me feel suspicious like its someone elses great work they are trying to get credit for,fear
i decide that picking the easy route would get me nowhere and i feel like other people want me tortured so i follow the blue path,fear
i could have expected in every way and i was feeling a bit overwhelmed at that point how quickly life changed in the past weeks,fear
i feel nervous about leaving my kid with you,fear
ill get mopey about what occured in the past but the frequency of that has been decreasing in a logarythmic scale and even then its only when im feeling self doubtful which is also occuring less,fear
i don t have to go around questioning broads or feeling suspicious,fear
i am finally starting to feel like i have a real life here in san vicente and i am no longer on a strange confusing extended vacation,fear
i was still feeling hesitant last night but when i woke up i found that i had made my decision and that the slatebook somewhat to my own surprise was what i wanted,fear
i thought i would feel apprehensive about it i was surprisingly comfortable while he was gone,fear
im feeling restless and frustrated right now in that way specific to people who are recovering from illness or injury,fear
i feel uncomfortable telling others what is on the girls wish lists,fear
i cant do a simple math question and guess what i broke down in front of my tuition teacher whom i have known for almost years now feeling pressured and i feel so bad bout myself,fear
i feel doubtful in my abilities,fear
i feel restless in my own pursuits,fear
i feel quite reluctant to pick up a dance with dragons book because once i m done with that who knows how long i d have to wait for martin to finish his next installment it took him years to release a dance with dragons after a feast for crows,fear
i was trying to demonstrate that i understood what she was feeling but she was very alarmed and worried for my safety,fear
i both started to feel uncomfortable and got up to leave which was met with comments of oh yeah right two girls like you wouldnt come to a bar if youre not looking for attention from guys,fear
i am in the need of some extra guidance and i am feeling doubtful god seems to put the right message in my ear that i need at just the right time,fear
id feel frantic,fear
i have learned how to present in front of a class without feeling nervous,fear
i am feeling very insecure and sensitive,fear
i was feeling out of sorts restless,fear
i feel so helpless right now,fear
i was feeling very anxious this song came on the radio as soon as i got in the car,fear
i have asthma and when i can barely breathe when it s hard i feel very shaky and weak i feel like not doing anything but lie there helplessly and i feel like collapesing i did so much reseach and i got nothing,fear
i become someone else and i make random awkward jokes honestly this feeling is so strange is this what it feels like to be on top of a cloud,fear
i have to take jenny in to be spayed so of course im feeling nervous and guilty,fear
i had encountered before and as much as these dreams thrilled me they left me feeling even more terrified,fear
i got a shot of terbutaline which makes you feel shaky and makes your heart race like you just drank cups of coffee,fear
i was stressed about my job search and apartment hunting and i was just feeling overwhelmed with everything that was going on,fear
i feel so restless so bored and im in danger of giving up on being good at work,fear
i feel as uncomfortable now as if i were carrying a volvo but my belly is nice and tidy and looks not unsimilar to the beer gut my dad has nice and hard and round and i waddle just like he does,fear
i did feel slightly weird in that costume,fear
i was feeling overwhelmingly anxious so i went into my room to read my bible and pray,fear
i said something familiar such as i would love to be present with you now and i feel too anxious about time,fear
i basically spent a miserable night crying and feeling terrified and sick to my stomach,fear
i am feeling the past few days a little distressed about not writing here as much,fear
i was feeling a little fearful of trying to eat this damn thing,fear
im feeling a little anxious about the whole thing,fear
i was however totally petrified of feeling it scared to death of giving in and releasing it and afraid i wouldnt be able to cap it again,fear
i know i feel vulnerable,fear
i look over and to my utter horror i see a man holding the elevator door open instead of feeling terrified or even telling the guy to get off the elevator i imagine the elevator chewing on him like a metallic pacman not pacquiao the other yellow guy,fear
i knowing that to this day still makes her feel not shy,fear
i was gifted one of the books but am feeling a bit intimidated to take on the intricate work,fear
i feel shy about it all and also a little concerned whether my new title will distance me away from people i care for,fear
ive taken yoga classes for years but for the past few days i was feeling very anxious abou,fear
i never feel shy to call or send a billion text messages to and i wont be bugging her,fear
i feel inside cause life is like a game sometimes but then you came around me the walls just disappeared nothing to surround me and keep me from my fears im unprotected see how ive opened up youve made me trust,fear
ive started feeling like almost nothing is worth getting agitated about,fear
i didn t feel intimidated or overwhelmed with information though,fear
i am feeling a little apprehensive about the whole thing,fear
i feel scared anxious,fear
im feeling scared and the rage filled im mad at me,fear
i feel all weird when i have to meet w people i text but like dont talk face to face w,fear
i just know to begin with i am going to feel shy about it,fear
i feel very strange today,fear
i cant help to also feel a little restless,fear
i have gained some weight i feel very insecure in my self image,fear
i run a full computer scan with my avast antivirus it shows no viruses however i m still feeling kind of paranoid about these programs,fear
i for one am feeling a bit anxious at how long we are staying but i know we need to do this,fear
i knew there were a lot of hormonal things going on in my body too but the uncontrollable crying was still from feeling so uncertain about everything,fear
i was feeling frightened to the core what if my friends laughed at me what if sir was too harsh what if,fear
i don t know why this makes me feel so distraught,fear
i shouldnt feel threatened by that,fear
i was sleeping when i heard the neighbours screaming,fear
i didnt want to feel outcasted as the uptight religious mormon girl nor did i want to feel like i had to remind everyone i did not drink smoke or wear short dresses,fear
i don t feel alarmed and wonder if i should,fear
i didn t feel frightened i m rarely scared of any place but i couldn t help feeling uneasy in the company of so many big groups of men and the only woman visible anywhere,fear
when going to the exam,fear
i started feeling a little vulnerable when the giant spotlight started blinding me,fear
i think i just mostly feel uncertain,fear
i feel like ive been tortured in my sleep lately and im not quite sure why,fear
i feel a strange obligation to be interested and encouraging even when the kid is clearly taking the piss,fear
i feel so terrified to tell her,fear
im not really terrified of childbirth this time around and even though i know no matter what unexpectedly pops up you really can survive it and even though the author of my baby planner would be beaming with pride that i followed her instructions to the letter im still feeling a bit uncertain,fear
im feeling a little vulnerable,fear
i always feel vaguely suspicious giving my personal details to random strangers i tell myself not to give her my real date of birth,fear
i began feeling shaky my heart was sort of skipping around i felt like someone who had been drinking coffee all day long,fear
i feel very vulnerable and exposed too when i was in school i never thought this was how my life was going to be,fear
i feel no need to offer it though i do feel a bit suspicious in the area of is she doing this just to try and lump all the people who have bothered to argue cogently with her in with the woman hating misogynists,fear
i have to think for days what to text him and i feel really nervous if he doesnt answer,fear
im just feeling insecure and while i can easily diagnose these dispositions it doesnt help,fear
i walk into a restaurant well any public place i feel like all eyes are on me and i feel really paranoid,fear
i feel completely restless and then i feel fine where i am,fear
i am feeling lots of movement now but gar is unsure whether he feels or not,fear
i was very happy with impact made by valbuena and diaby especially the latter who i feel has what it takes to overhaul a shaky usual starter,fear
i don t really like to shop for the most part but when i feel threatened that s when i want to spend,fear
i notice that is generally toward the end of the day that i start feeling really doubtful,fear
i felt ashamed of these feelings and was scared because i knew that something wrong with me and thought i might be gay,fear
i feel so frightened at the thought of opening up my heart,fear
i feel like i m trying to convince the most skeptical disbelieving person in the world that yes i really do have bipolar disorder,fear
i can still feel the anger pounding in my ears but the certainty is starting to trickle away leaving me shaken and unsure,fear
i can not help but feel distraught about it,fear
im trying to wein off them with doctors guidance of course but if i miss a day i feel agitated about everything,fear
i had struggled through a difficult pregnancy i was feeling apprehensive and excited at the same time about the soon to be newest member of our family,fear
i was feeling much more agitated than usual had difficulties sleeping and constantly required my parents presence,fear
i feel alarmed her fingers gripping tight i see her pleading eyes so i start to disguise and say that everythings alright,fear
ive filled in some of the holes beneath my desk with foil as i feel distressed by the idea of losing one of my sewing machine feet or the bobbin case down there,fear
i have been feeling extraordinarily indecisive about which innocent crush fabrics i love the most,fear
im betraying my youth and class origins here but the working world still feels very strange to me,fear
i feel restless and move walking a long way to find another right place,fear
i did not feel intimidated by the wealth of past greek writing but was instead inspired soothed relaxed stimulated by the landscape the legends and the history,fear
i feel shaky discussing it with anybody especially in public as though i m a little ball of explosive tears just waiting to spill out everywhere,fear
i somehow feel more insecure than ever about explaining my research,fear
i feel so helpless knowing i cant protect them and i worry about the others now,fear
i can feel you moving everyday now and its kind of weird to not be able to call you by name,fear
i have told about this to one of my closest friend and well i am feeling somewhat scared to entrust my secret someone else but at the same time i am also feeling better thinking that now i have someone to share my feeling about that someone special,fear
i feel extremely intimidated,fear
i would love to open up a beauty salon for real women one day somewhere those who do not necessarily have perfect bodies skin can come without feeling intimidated,fear
i feel shaken by what the mps did but you make it all better,fear
i sit here at munching on vegetables hummus and ranch i am feeling very distraught,fear
i stood for a few minutes more feeling a strange heavy numbness settling over me even as my heart beat faster then slowly sat down again thinking,fear
i feel doubtful and afraid,fear
i sound desperate and pathetic to myself but i feel frantic in my need for him,fear
i just feel very cheated and quite frightened that i was invaded like this,fear
i knew just the thing he needed what every guy needs when he s feeling overwhelmed james bond,fear
i still feel a tad bit skeptical,fear
i just want someone who ll make feel that i m terrified the one who ll make me crazily say i m in love i m terrified for the first time,fear
i look at my calendar i feel overwhelmed by all of the appointments and obligations coming up,fear
i found out in a nutshell at this time you are feeling uptight and you are urgently in need of rest and relaxation but perhaps even more than that you need to overcome that feeling that you have been hard done by and treated with a complete lack of consideration,fear
ive been feeling so restless lately why i bleached my hair so much a month ago,fear
i am no longer a virgin with girls i m starting to feel very indecisive once again,fear
i feel confused and so uncertain of where im even at,fear
i feel they had unprotected sex on several occasions she was like what if i get pregnant he was like whatever caught in the heat of passion,fear
i feel that i was being skeptical and that it was only paranoia,fear
ive been feeling for years all the things im so afraid of feeling they got him guilty on six counts he was remanded to jail,fear
i cant believe this is right but i feel a lot less alarmed since the sea is still at a steady,fear
i feel frightened to see a million youngsters aspi,fear
i feel a little frantic because i know peoples will be leaving soon and just a little while ago i felt like i had hella time to waste and to hold off on things,fear
i no longer feel terrified,fear
i went through quite a few years of feeling too scared to create,fear
i was feeling anxious and just could not sleep,fear
i was laughing at my husband because he was still feeling skeptical with me cooking nice gozelemes,fear
i can t write because i feel afraid that my silly little thoughts are not enough to help you,fear
i feel so tortured by it,fear
i often look around and feel very overwhelmed,fear
i turn up feeling more than a little apprehensive,fear
i feel paranoid about this you havent talked to me in two days and im scared,fear
i feel my morals are being seriously assaulted and comprimised,fear
i feel frightened and exhilarated by the scene,fear
i also feel unsure when asked to remember some of the computer science concepts such as algorithmic efficiency that i studied at university,fear
i couldn t help but feel slightly skeptical and apprehensive as i realized the tough task funes was taking on that night,fear
i feel i would give up the sense of touch feeling is because i am afraid to feel pain or suffering which i admit is probably one of the harder parts of life,fear
i guess i feel a little vulnerable because i have to undergo all these physical changes in front of the whole world and it seems a little daunting,fear
i feel so helpless when i look out at the world,fear
i could say i was feeling fear or anxiety or that im terrified of what the future may bring,fear
i was still feeling distressed richie got another catheter bag he took off the old bag and connected the new one,fear
i was questioning myself and feeling nervous about being able to hit the targets,fear
i feel reluctant to go overseas one interesting fact is how the whole education system is so screwed up that to us ip seems so wow cus only a few schs get to go ip but to the schs,fear
i wrote words without really feeling all that distressed about it,fear
i feel skeptical about relationships between others when they seem so upfront about there emotions,fear
i feel anxious and off,fear
i start to lose that sense of independence in that i feel a lot more hesitant to do things,fear
i almost feel hesitant to write about this it s a topic that s so near and dear to my heart,fear
i feel shy now,fear
i suppose i feel neurotic about my birthday because i thought i would be established at this point,fear
i always feel pressured when i play against someone,fear
i will choose not to focus on him instead focusing on how i feel i will try not to focus on him and instead of being agitated by him i will choose to let the negative feeling go,fear
i love to be beside the ocean when i feel distressed,fear
i still feel extremely helpless,fear
i started noticing then puzzling finally feeling a bit alarmed,fear
i dont see how we can move beyond it but then rarely do i feel this uncertain about things,fear
i am feeling a little apprehensive but i m sure that will pass once i have the first treatment and with your prayers,fear
i found out i was pregnant which is alot but it makes me feel a little less scared knowing that my doctor is watching everything and were taking things day by day,fear
ive read from others who have gone through similar circumstances it appears quite common and helps me feel less neurotic,fear
i haven t ran in a long time since my half marathon so my legs are feeling a bit shaky now,fear
i sometimes feel like i am being paranoid but i know that these thoughts are silly,fear
i feel threatened by people who actually learned stuff in college,fear
i feel agitated and anxious and just plain weird,fear
i will not convey all the relevant information perhaps because i feel intimidated embarrassed or too deferential,fear
i started to question whether or not i was on course because i was feeling that confused,fear
i don t know i feel really helpless about it,fear
i was feeling restless,fear
i feel a bit frantic today with everything i need to get done,fear
i still feel really shaken about the whole thing,fear
i feel insecure about my arms,fear
i still wear it often especially if i am feeling anxious or worried about the future,fear
i generally refrain from putting friends bands up here mostly because i feel pretty goddamn weird about it but fuck it,fear
i just want to stop feeling this terrified of the unknown,fear
i cant dos that leave me feeling helpless,fear
i slipped out feeling a bit shaken,fear
climbing a mountain to see a view,fear
i was asked to do the illustration work for the second volume of the city of hell chronicles i was really excited but i couldn t help feeling a little apprehensive at the same time because as i have described before i m fairly new to all this,fear
i feel threatened because she attacked me in the arena,fear
i feel a little apprehensive about all of the grue activities this weekend,fear
i just don t understand the betrayal the lying the hiding and the making me feel like crap with comments of you re paranoid,fear
im also pretty upfront about stating that i feel agitated and to just give me a bit of space to deal,fear
i feel most vulnerable exhausted and plum used up i look up to the heavens and catch myself muttering pleading god be enough,fear
i was feeling a little unsure about my retro flowered piece,fear
i actually feel a bit reluctant to really tell you too much about it,fear
that day i was alone at home after coming home from school i did not know where everyone else had gone,fear
i was doing less yoga and feeling more agitated by my impetuous decision,fear
i hate wearing watch but at the same time i will feel distressed if i dont know what time is it,fear
im unsure if the color suits me ive become so used to either only wearing either nude brown berry or dark lip colors that i feel insecure wearing anything light,fear
i wish there was something i could do sitting here in the midwest i feel so helpless,fear
im feeling a little apprehensive as we come near the time we go back to mayo clinic,fear
i was feeling somewhat shaky and i know that i was experiencing the onset of the infamous bonk,fear
i still feel shaky but it is gradually getting better i have no idea what is going on,fear
i feel most frightened,fear
i cannot help feeling a little sceptical,fear
i feel unbearably tortured knowing that im helpless i cant invade north korea and take down kim jong un i cant actually save the world,fear
i feel overwhelmed by the fast pace of cities,fear
i am feeling quite apprehensive regarding this module as it will be the first time i ve dissected a human body wonderfully donated to the biomedical services of the university by generous members of the public and the first time i ve had to learn anatomy in detail,fear
i went to bed feeling less anxious and nervous than i had before that call and for that i was thankful,fear
i do feel pressured to do this though,fear
i think hes well aware of the internets reactions to gates and igle leaving and i imagine hes probably feeling a bit apprehensive of fans reactions to his work,fear
when i was walking around all alone at night,fear
i am feeling uncertain about anything that we can have an open dialogue about it,fear
i feel like this is a little timid on the part of these writers,fear
ive seen a lot of seizures but never this many at once and of course i always feel totally helpless,fear
i also get this as another take home message you need to push your own limits do things that make you feel uncomfortable that scare you,fear
ive spent a good chunk of the day feeling quite agitated in a taut way as though it wouldnt take much for me to really snap and chew someones head off,fear
i leave class feeling more confused every week,fear
i feel like they think i hate them or something and its just weird,fear
when i broke my leg i felt fear,fear
i really feel hesitant,fear
i feel threatened and my sense of security feels threatened i freak out,fear
i was out the exit door feeling strange because at the last stage the entire thing seemed to slip out of my hands like a slippery fish and also hopeful that i know what to do and if i can look at it positively it means just one more trip to retry,fear
i saw that there were more stones jackie was standing there a certain way i can sense that she was feeling a bit agitated,fear
one afternoon,fear
i spent the last two weeks feeling very afraid,fear
i was feeling a bit skeptical about my frog prince,fear
im feeling apprehensive about it,fear
i just feel you so so don t be afraid i should hurt even more and pray again so i can find you again the more time passes the more it hurts i need you go back in time just one time forgive my sins if only i could turn things back this pain would be so so sloth,fear
i always feel scared when i see a cop instead of feeling safe,fear
i also feel paranoid and anxious,fear
i wouldnt feel suspicious for muslim terrorist like to blow things up hijack planes kidnap use bio warfare and shoot,fear
i was still feeling distraught about the lack of progress on the baby front as well,fear
i got outside i beat myself up pretty bad mentally of course for not going with my gut feeling but again i was hesitant b c ive never done this before and that was actually my very st time meeting with a seller and feeling good about a particular property,fear
im feeling rather nervous,fear
i think my mother told me that they feel threatened where they live,fear
i have been given appointments with oncologists and radiologists per protocol following breast cancer surgery i have to admit that i feel strange,fear
i believe that im love i believe that youre love i believe that all life experiences and emotions are inspired by and exist as love even experiences and emotions which feel fearful,fear
i feeling soo agitated,fear
i feel a bit intimidated by,fear
i am feeling unsure of how to handle a new phase one of my kids is in or feeling badly for how i ve handled a situation this book is a clear reminder for me that my job is to help teach them each how to make good decisions,fear
i was feeling hesitant to part with any more money after my spendy trip to melbourne i chose instead to modify my existing copy of a href http www,fear
i feel less hesitant predicting that the oeuvre of nick dewitt will continue to bear fruits that seem to come from distant times forward and or back,fear
i mulled this idea over in my head as much as i loved it i also noticed myself feeling a bit hesitant about what it might mean for her our,fear
ill dream about sol and wake up feeling distressed,fear
i just love the polar bear in the back ground feeling a little camera shy at the moment,fear
i am frankly surprised that you consider the minds of the quorum members weak and susceptible to doubt and furthermore im surprised that you feel that their faith in the church could be shaken by the letter i posted on my blog,fear
i became attached early on and feeling the decline in the relationship scared me,fear
i touched them and boy did they feel weird like jelly,fear
i got a very nasty electrical shock when i was tampering with some electrical applainces,fear
i feel that i can t trust my mentor with secrets because i am afraid that he or she would tell my parent guardian,fear
i thought getting confirmation on publishing would make it so easy to sit down and write and it for sure is a great feeling but i am terrified,fear
i felt and still feel really horribly that i scared the poor guy so much that he dropped his tail but im eternally grateful to him for teaching me this fact,fear
ive just been feeling extremely outcasted and insecure,fear
diagnosis that i have a stomache ulcer,fear
i feel that pain now and am fearful that i will have to endure that for many years to come,fear
i usually love being home im starting to feel anxious about all of this,fear
i do see some of the value and ideas in functional programming style but somehow i feel really really hesitant to switch my java and python programming environments with tested and proven libraries to emerging ones in haskell domain,fear
i know everyone if anyone who reads this feels skeptical to try beachbody,fear
i always read but feel hesitant to comment and unsure of what to say,fear
i should admit when consuming alcohol myself in small amounts i feel much less inhibited ideas come to me more easily and i can write with greater ease,fear
im trying to smile for the camera and keep my eyes open while im really feeling terrified and screaming about as loud as i can with my eyes tightly closed,fear
im in the middle of my conversion to understanding the gospel and sometimes it feels very much like an identity crisis so please bear with me as i am very timid in this new role and life,fear
i feel for the author but i m also hesitant over whether or not i should comment on this subject,fear
i feel a hesitant touch at my back and i lean back into the familiarly small hands,fear
i was feeling pretty strange like dinosaur soldier after i read them because in a weird sort of adult or perhaps college aged way my brain was analyzing the books,fear
i doubt the streets would stink any less and since i found parisian summer to be pretty cold im feeling very apprehensive about visiting in winter,fear
i so desperately want to be able to help but i feel so helpless,fear
i spent a lot of time feeling overwhelmed with the amount of information he provided while reading the textbook,fear
im okay but feeling a little apprehensive as my dad has a minor operation today,fear
i just feel too overwhelmed i can t see the forest for the trees as the saying goes,fear
I got the impression that he was extremely alarmed about his own position and was determined to eliminate any risk for himself by a massive change of Governme,fear
"His voice was tetchy , but not alarm",fear
But experts at the Coney Hill Psychiatric Hospital are alarm,fear
"The repeal movement 's national leadership , alarmed about Hopkins ' activities , wrote warning her against any collusion with the enemy",fear
"The alarmed Hungarians initially kept this threat to themselves , but have since raised the issue in private both within the Warsaw Pact and with certain Western governmen",fear
"Realising that something had gone wrong , the alarmed miner was making his way out of the p",fear
"After one alarmed glance at her apoplectic face , Mr Loveitt said smoothly : ` I think we should get back to the fac",fear
He turned to see four alarmed faces and the atmosphere was thick with unanswered questions as he walked o,fear
The assistant looked alarm,fear
"Some ill children feel so angry , depressed , or anxious about their condition that they refuse to e",fear
If she 's so anxious about my welfare and morals it 's a wonder she has n't come stamping up here to check out the situation for herse,fear
The last time she had walked down this lane she had been too anxious about Susan to notice very mu,fear
I wanted to be a violinist -- that was my real ambition -- but I was too anxious to really get to grips with the instrume,fear
"Cranston , too , was thinking about events in the Tower but was too anxious to concentrate on the problems they pos",fear
Meanwhile the flood of letters of a very different sort from anxious Hong Kong citizens to this and every other newspaper office continu,fear
"You then left that meeting , rather hurriedly , before it ended , in a very anxious sta",fear
"She subsequently attended the genetic counselling clinic , and was very anxious about the situati",fear
My friend is very anxious about your welfa,fear
Gary 's expression became even more anxio,fear
The Oracle clearly becomes very anxious about this and demands to know their busine,fear
"He had taken an interest in the growing baby , and had become anxious about Jane 's health and safety , the way expectant fathers were supposed ",fear
"Far from experiencing simple gratitude , such children will most likely feel terribly torn and anxious when faced with their foster parents ' offer of affecti",fear
She was still feeling a little anxious when she thought of all she would have to do before she could get to bed that nig,fear
It seems that anxious people condition most easily and it is thought that irrational fears are established in this w,fear
"They seemed anxious and hesitant about leaving , as if uncertain of which direction to ta",fear
He turned and saw the waiter bearing down on him with an anxious look on his fa,fear
Jim could nonetheless tell by his anxious face that something was wro,fear
Stephen Spielberg says anxious parents should view it fir,fear
A helpline has been set up for anxious paren,fear
"One of the four ads is for insurance , another for Sherwood 's and the other two draw the attention of anxious patients to a particular service offered by local solicito",fear
"Anxious people become acutely sensitized to their bodies , noticing minor bodily changes upon which they foc",fear
"Unfortunately , anxious and stressed people become acutely sensitive to such fluctuations making them worse by their own conce",fear
"Rose was excessively clinging in her behaviour and anxious when Clive was either late , as he often was , or away on an extended business tr",fear
We were confused and anxious when we were not understo,fear
They were a little anxious about the flight over the Timor Sea as their compass had been 10 awry on the outward journey though it was correct at Melbour,fear
Many beef farmers in my constituency of Monmouth are deeply anxious about the impact of the MacSharry proposa,fear
"She 's in a lot of pain , and is extremely anxious about her condition",fear
President Truman and his advisers were anxious over Sino-Soviet relations and wondered whether American forces could take the port of Dairen and thus prevent the Soviet Union from occupying the Liaotung peninsula of south Manchur,fear
"The message was clear as members of Gloucestershire county council turned up to todays budget meeting , with protestors , anxious over the scale of impending cuts urging councillors to think again before wielding the a",fear
"Modigliani was plagued and anxious because of the difficulty of finding models , and when one had been found he waited in a state of tension for fear of being let do",fear
"Now Mr Rifkind has written to the BSC chairman , Sir Robert Scholey , asking for further assurances after meeting anxious union leade",fear
"A patient in an anxious state is more likely to bump into , or trip over , objects ; shaking or tense hands are more likely to drop things , spill things and so ",fear
"It all started early this morning , when a rather anxious mum called in at the offi",fear
"Tero followed them at a distance , watching her new friend with sorrowful anxious ey",fear
"She was particularly concerned when , shortly before her wedding day , she discovered that Prince Charles planned to give his friend a bracelet inscribed with their nicknames ` Fred "" and ` Gladys",fear
I became concerned when I saw my husband becoming a different pers,fear
"Jose , the refuge guardian , was concerned when Jeremy did n't return to Elola on the evening of Sunday , October 21 -- he had left his camping gear behind in the h",fear
Everyone is terribly concerned at the moment ; we had thought that the security at St Helier was tighter than in most other hospita,fear
Maria 's ( 3.5 years ) parents were concerned because of her severe headbanging at ho,fear
Elaine 's voice was concerned but deep inside she hoped he would not decide to go to the par,fear
Hank was thoroughly disquiet,fear
Blanche was disquieted but not sure w,fear
"Feeling thoroughly disquieted , she left her room in a ru",fear
"In Washington there was understanding , but just as much disquiet about British Defence poli",fear
We shall find reason for disquiet about this argume,fear
"Nevertheless , even among non-abolitionists ( and across most of the political spectrum ) there has been grave disquiet about the state of the priso",fear
"But the STUC also voiced disquiet about the way last Monday 's picketing was handled by police , and said it had secured a pledge that policing would now be ` even-handed",fear
"Despite the disquiet at the club this year , Mr Stringer still appears more relaxed and more in control than he did when he first took charge in that winter of 19",fear
There was widespread disquiet in the media and elsewhe,fear
Polanski had received notices of similar disquiet over his fil,fear
There may be cases where there is parliamentary disquiet over a ministerial proposal and then the minister has a change of mi,fear
His comments are a major diplomatic gaffe as the CRC has supported the region in its disquiet over the CRE 's decision to begin an investigati,fear
"Nevertheless , the Commission 's disquiet has not prevented it from agreeing the designati",fear
"Apparently the RLD was not aware of the details of the Vanguard accident at that time , but the subsequent publication of the report on the accident should have reinforced their disqui",fear
She voiced her disquiet and Ana laugh,fear
Listening to parents in the playground and at more formal events such as parents ' evenings should alert staff to early stages of parental disqui,fear
"That was still the kind of work that I wanted to do , and if I thought very much a comprehensive schools it was in a spirit of mild disqui",fear
My heart was thumping with disqui,fear
I have received no representations on that matter and I am not aware of any disquiet among the groups that the hon. Gentleman describ,fear
The Department of Health is aware of the disquiet among dentis,fear
His comments are a major diplomatic gaffe as the CRC has supported the region in its disquiet over the CRE 's decision to begin an investigati,fear
"However , does the right hon. Gentleman recognise that profound disquiet has been expressed about some of the proposals in the Bill , particularly the fast-track on",fear
"This last may be a source of considerable disquiet and one might not at first see how such obviously ` immoral "" content could be defended as part of a system of morali",fear
But her symbolic stance emerges at a time when there is considerable disquiet over the imaging of childr,fear
"Li Shai Tung looked across at him , smiling ; but behind the smile -- beyond it , in some darker , less accessible place -- lay a deep disqui",fear
"There was public disquiet , questions in the Commons and an enquiry ordered into Jeffrey 's whereabou",fear
"Costly experiments on the teeth of live dogs or primates , not to mention the public disquiet about such animal testing , might be avoided and delays reduc",fear
"There was considerable public disquiet anyway , but now that bugger Parkhurst has panicked the entire country , we are going to have to lie very low",fear
"Also some disquiet surrounds the production of "" second generation "" vaccines using genetically engineered microbes to make fragments of virus",fear
"IMPRESSED just this side of awe as I am by the Department of Transport and its fearless tackling of such problems as juggernaut lorries and EEC regulations , I must nevertheless confess some disquiet about a recent pl",fear
Accountants inevitably greeted the court 's finding with some disqui,fear
THE Princess of Wales has once more caused disquiet among fashion commentators by sticking to her own rul,fear
But there is no doubt that some of these ideas are causing great disquiet among Branch Management and Sta,fear
